📋 Showing application logs...
auth-service-1          | timestamp="2025-09-22T12:27:42.554Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="204" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzUyNDQsImVtYWlsIjoiYm9iQHBheXBhbC5jb20iLCJpYXQiOjE3NTg1NDQwMzgsImV4cCI6MTc1ODYzMDQzOH0.UvaHyItKZp1XUtBud2YpHDM4ck8XHfMQyNWshQ7rX8A"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:18.764Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:18.765Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="AuthenticationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:18.765Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544036403" email="charlie@paypal.com" amount="300" recipient="landlord@apartments.com"
payment-service-1       | timestamp="2025-09-22T13:20:18.766Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="84" content="{"amount":300,"recipient":"landlord@apartments.com","description":"Monthly rent"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547218765" userId="1758544036403" amount="300"
[33mapi-gateway-1           | 2025/09/22 13:20:18 [info] 30#30: *127 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:18.768Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="154" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $300 to landlord@apartments.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544036403" email="charlie@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:18.768Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="154" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $300 to landlord@apartments.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547218768" userId="1758544036403"
payment-service-1       | timestamp="2025-09-22T13:20:20.794Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:20.797Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:20.798Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="209" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzY0MDMsImVtYWlsIjoiY2hhcmxpZUBwYXlwYWwuY29tIiwiaWF0IjoxNzU4NTQ3MTg4LCJleHAiOjE3NTg2MzM1ODh9.xEsKB5uXtBS53wkaxCPvEmU5iReCPx7S8CLYQnkpIKg"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:20.799Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="AuthenticationSuccess" userId="1758544036403" email="charlie@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:20.799Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544036403" email="charlie@paypal.com" amount="75.25" recipient="utilities@company.com"
payment-service-1       | timestamp="2025-09-22T13:20:20.800Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="82" content="{"amount":75.25,"recipient":"utilities@company.com","description":"Electric bill"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547220799" userId="1758544036403" amount="75.25"
[33mapi-gateway-1           | 2025/09/22 13:20:20 [info] 30#30: *129 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:20.802Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="154" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $75.25 to utilities@company.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544036403" email="charlie@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:20.802Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="154" content="{"userId":1758544036403,"email":"charlie@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $75.25 to utilities@company.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547220802" userId="1758544036403"
payment-service-1       | timestamp="2025-09-22T13:20:22.834Z" Method="GET" URL="/history" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="0" content="{}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:22.838Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="207" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzQwOTgsImVtYWlsIjoiYWxpY2VAcGF5cGFsLmNvbSIsImlhdCI6MTc1ODU0NzE4NSwiZXhwIjoxNzU4NjMzNTg1fQ.s_RTh3tGHbqm82OThuVmyJYZ_sXx72GUTqWaUGYf9i8"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:22.838Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="207" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzQwOTgsImVtYWlsIjoiYWxpY2VAcGF5cGFsLmNvbSIsImlhdCI6MTc1ODU0NzE4NSwiZXhwIjoxNzU4NjMzNTg1fQ.s_RTh3tGHbqm82OThuVmyJYZ_sXx72GUTqWaUGYf9i8"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544034098" email="alice@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:22.839Z" Method="GET" URL="/history" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="0" content="{}" classification="Normal" event="AuthenticationSuccess" userId="1758544034098" email="alice@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:22.839Z" Method="GET" URL="/history" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="0" content="{}" classification="Normal" event="PaymentHistoryRetrieval" userId="1758544034098"
[33mapi-gateway-1           | 2025/09/22 13:20:22 [info] 30#30: *131 client 172.22.0.1 closed keepalive connection[0m
auth-service-1          | timestamp="2025-09-22T13:20:22.869Z" Method="POST" URL="/login" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="47" content="{"email":"invalid@test.com","password":"wrong"}" classification="Normal" event="LoginAttempt" email="invalid@test.com"
auth-service-1          | timestamp="2025-09-22T13:20:22.869Z" Method="POST" URL="/login" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="47" content="{"email":"invalid@test.com","password":"wrong"}" classification="Suspicious" event="LoginFailure" email="invalid@test.com" reason="InvalidCredentials"
[33mapi-gateway-1           | 2025/09/22 13:20:22 [info] 30#30: *133 client 172.22.0.1 closed keepalive connection[0m
payment-service-1       | timestamp="2025-09-22T13:20:23.894Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="70" content="{"amount":100,"recipient":"test@test.com","description":"Should fail"}" classification="Normal" event="AuthenticationAttempt" hasToken="false"
payment-service-1       | timestamp="2025-09-22T13:20:23.894Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="70" content="{"amount":100,"recipient":"test@test.com","description":"Should fail"}" classification="Suspicious" event="AuthenticationFailure" reason="NoTokenProvided"
[33mapi-gateway-1           | 2025/09/22 13:20:23 [info] 30#30: *135 client 172.22.0.1 closed keepalive connection[0m
payment-service-1       | timestamp="2025-09-22T13:20:24.923Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="70" content="{"amount":100,"recipient":"test@test.com","description":"Should fail"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:24.926Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="25" content="{"token":"invalid-token"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
[31mauth-service-1          | timestamp="2025-09-22T13:20:24.927Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="25" content="{"token":"invalid-token"}" classification="Suspicious" event="TokenVerificationFailure" reason="InvalidToken" errorName="JsonWebTokenError" errorMessage="jwt malformed"[0m
[31mpayment-service-1       | timestamp="2025-09-22T13:20:24.928Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="70" content="{"amount":100,"recipient":"test@test.com","description":"Should fail"}" classification="Suspicious" event="AuthenticationError" reason="AuthServiceUnreachable" error="Request failed with status code 401"[0m
[33mapi-gateway-1           | 2025/09/22 13:20:24 [info] 30#30: *137 client 172.22.0.1 closed keepalive connection[0m
payment-service-1       | timestamp="2025-09-22T13:20:25.965Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="97" content="{"amount":999.99,"recipient":"vip@customer.com","description":"VIP Transaction - Full Flow Test"}" classification="Normal" event="AuthenticationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:25.969Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="207" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzQwOTgsImVtYWlsIjoiYWxpY2VAcGF5cGFsLmNvbSIsImlhdCI6MTc1ODU0NzE4NSwiZXhwIjoxNzU4NjMzNTg1fQ.s_RTh3tGHbqm82OThuVmyJYZ_sXx72GUTqWaUGYf9i8"}" classification="Normal" event="TokenVerificationAttempt" hasToken="true"
auth-service-1          | timestamp="2025-09-22T13:20:25.970Z" Method="POST" URL="/verify" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="auth-service:3001" cookie="-" content-type="application/json" connection="close" lenght="207" content="{"token":"eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOjE3NTg1NDQwMzQwOTgsImVtYWlsIjoiYWxpY2VAcGF5cGFsLmNvbSIsImlhdCI6MTc1ODU0NzE4NSwiZXhwIjoxNzU4NjMzNTg1fQ.s_RTh3tGHbqm82OThuVmyJYZ_sXx72GUTqWaUGYf9i8"}" classification="Normal" event="TokenVerificationSuccess" userId="1758544034098" email="alice@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:25.971Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="97" content="{"amount":999.99,"recipient":"vip@customer.com","description":"VIP Transaction - Full Flow Test"}" classification="Normal" event="AuthenticationSuccess" userId="1758544034098" email="alice@paypal.com"
payment-service-1       | timestamp="2025-09-22T13:20:25.971Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="97" content="{"amount":999.99,"recipient":"vip@customer.com","description":"VIP Transaction - Full Flow Test"}" classification="Normal" event="PaymentProcessingAttempt" userId="1758544034098" email="alice@paypal.com" amount="999.99" recipient="vip@customer.com"
payment-service-1       | timestamp="2025-09-22T13:20:25.972Z" Method="POST" URL="/process" User-Agent="curl/8.9.1" Pragma="-" Cache-Control="-" Accept="*/*" Accept-encoding="-" Accept-charset="-" language="-" host="localhost" cookie="-" content-type="application/json" connection="close" lenght="97" content="{"amount":999.99,"recipient":"vip@customer.com","description":"VIP Transaction - Full Flow Test"}" classification="Normal" event="PaymentProcessingSuccess" paymentId="1758547225971" userId="1758544034098" amount="999.99"
[33mapi-gateway-1           | 2025/09/22 13:20:25 [info] 30#30: *139 client 172.22.0.1 closed keepalive connection[0m
notification-service-1  | timestamp="2025-09-22T13:20:25.974Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="148" content="{"userId":1758544034098,"email":"alice@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $999.99 to vip@customer.com was successful."}" classification="Normal" event="NotificationReceived" userId="1758544034098" email="alice@paypal.com" type="PAYMENT_SUCCESS"
notification-service-1  | timestamp="2025-09-22T13:20:25.975Z" Method="POST" URL="/send" User-Agent="axios/1.12.2" Pragma="-" Cache-Control="-" Accept="application/json, text/plain, */*" Accept-encoding="gzip, compress, deflate, br" Accept-charset="-" language="-" host="notification-service:3003" cookie="-" content-type="application/json" connection="close" lenght="148" content="{"userId":1758544034098,"email":"alice@paypal.com","type":"PAYMENT_SUCCESS","message":"Your payment of $999.99 to vip@customer.com was successful."}" classification="Normal" event="NotificationStored" notificationId="1758547225975" userId="1758544034098"
